TRFO 1044-4044 1044 4044 1044 0. 10.0 0. 106.0000 1000.0 87. 111. 25 0.01 1.0106 1 ;
TRFO 1044-4044-2 1044 4044 1044 0. 10.0 0. 106.0000 1000.0 87. 111. 25 0.01 1.0106 1 ;
TRFO 1045-4045 1045 4045 1045 0. 10.0 0. 107.0000 1000.0 87. 111. 25 0.01 1.0146 1 ;
TRFO 1045-4045-2 1045 4045 1045 0. 10.0 0. 107.0000 1000.0 87. 111. 25 0.01 1.0146 1 ;
TRFO 11-1011 11 1011 11 0. 10. 0. 106.0000 400. 88. 120. 33 0.01 1. 1 ;
TRFO 12-1012 12 1012 12 0. 10. 0. 106.0000 600. 88. 120. 33 0.01 1. 1 ;
TRFO 13-1013 13 1013 13 0. 10. 0. 104.0000 200. 88. 120. 33 0.01 1. 1 ;
TRFO 22-1022 22 1022 22 0. 10. 0. 107.0000 560. 88. 120. 33 0.01 1. 1 ;
TRFO 1-1041 1 1041 1 0. 10. 0. 99.00000 1200. 88. 120. 33 0.01 1. 1 ;
TRFO 2-1042 2 1042 2 0. 10. 0. 100.0000 600. 88. 120. 33 0.01 1. 1 ;
TRFO 3-1043 3 1043 3 0. 10. 0. 100.0000 460. 88. 120. 33 0.01 1. 1 ;
TRFO 4-1044 4 1044 4 0. 10. 0. 99.00000 1600. 88. 120. 33 0.01 1. 1 ;
TRFO 5-1045 5 1045 5 0. 10. 0. 99.00000 1400. 88. 120. 33 0.01 1. 1 ;
TRFO 31-2031 31 2031 31 0. 10. 0. 106.0000 200. 88. 120. 33 0.01 1. 1 ;
TRFO 32-2032 32 2032 32 0. 10. 0. 107.0000 400. 88. 120. 33 0.01 1. 1 ;
TRFO 41-4041 41 4041 41 0. 10. 0. 108.0000 1080. 88. 120. 33 0.01 1. 1 ;
TRFO 42-4042 42 4042 42 0. 10. 0. 106.0000 800. 88. 120. 33 0.01 1. 1 ;
TRFO 43-4043 43 4043 43 0. 10. 0. 105.0000 1800. 88. 120. 33 0.01 1. 1 ;
TRFO 46-4046 46 4046 46 0. 10. 0. 105.0000 1400. 88. 120. 33 0.01 1. 1 ;
TRFO 47-4047 47 4047 47 0. 10. 0. 105.0000 200. 88. 120. 33 0.01 1. 1 ;
TRFO 51-4051 51 4051 51 0. 10. 0. 108.0000 1600. 88. 120. 33 0.01 1. 1 ;
TRFO 61-4061 61 4061 61 0. 10. 0. 105.0000 1000. 88. 120. 33 0.01 1. 1 ;
TRFO 62-4062 62 4062 62 0. 10. 0. 105.0000 600. 88. 120. 33 0.01 1. 1 ;
TRFO 63-4063 63 4063 63 0. 10. 0. 103.0000 1180. 88. 120. 33 0.01 1. 1 ;
TRFO 71-4071 71 4071 71 0. 10. 0. 103.0000 600. 88. 120. 33 0.01 1. 1 ;
TRFO 72-4072 72 4072 72 0. 10. 0. 105.0000 4000. 88. 120. 33 0.01 1. 1 ;
LFRESV g1 1.068400 0.2211315 ;
LFRESV g2 1.056500 0.2674827 ;
LFRESV g3 1.059500 0.3563989 ;
LFRESV g4 1.033900 0.3692025 ;
LFRESV g5 1.029400 2.1542186E-02 ;
LFRESV g6 1.008400 -0.6326671 ;
LFRESV g7 1.014100 -0.7943490 ;
LFRESV g8 1.049800 1.4932383E-02 ;
LFRESV g9 0.9988000 0.1517157 ;
LFRESV g10 1.015700 0.1933317 ;
LFRESV g11 1.021100 -0.2078041 ;
LFRESV g12 1.020000 -0.2415112 ;
LFRESV g13 1.017000 -0.5812923 ;
LFRESV g14 1.045400 -0.4946451 ;
LFRESV g15 1.045500 -0.5216679 ;
LFRESV g15b 1.045500 -0.5216679 ;
LFRESV g16 1.053100 -0.5748617 ;
LFRESV g16b 1.053100 -0.5748617 ;
LFRESV g17 1.009200 -0.4172710 ;
LFRESV g18 1.030700 -0.3554173 ;
LFRESV g18b 1.030700 -0.3554173 ;
LFRESV g19 1.030000 7.8357324E-02 ;
LFRESV g20 1.018500 0. ;
LFRESV 1011 1.078780 6.5177761E-02 ;
LFRESV 1012 1.073244 0.1228619 ;
LFRESV 1013 1.060953 0.2005219 ;
LFRESV 1014 1.065368 0.2517951 ;
LFRESV 1021 1.038527 0.2759343 ;
LFRESV 1022 1.086559 -9.1347948E-02 ;
LFRESV 1041 1.005769 -1.014373 ;
LFRESV 1042 1.013067 -0.7718722 ;
LFRESV 1043 1.024534 -0.9312075 ;
LFRESV 1044 1.008816 -0.7776543 ;
LFRESV 1045 1.009751 -0.8077454 ;
LFRESV 2031 1.065387 -0.3231460 ;
LFRESV 2032 1.081091 -0.1078244 ;
LFRESV 4011 1.040689 5.0247964E-02 ;
LFRESV 4012 1.037757 8.1028089E-02 ;
LFRESV 4021 1.093615 -0.3256112 ;
LFRESV 4022 1.035311 -0.1208754 ;
LFRESV 4031 1.080190 -0.3684636 ;
LFRESV 4032 1.094490 -0.4408019 ;
LFRESV 4041 1.086156 -0.5812923 ;
LFRESV 4042 1.075166 -0.6210964 ;
LFRESV 4043 1.064378 -0.7143902 ;
LFRESV 4044 1.073619 -0.7160870 ;
LFRESV 4045 1.083630 -0.7547084 ;
LFRESV 4046 1.057938 -0.7260030 ;
LFRESV 4047 1.074172 -0.6482247 ;
LFRESV 4051 1.090680 -0.6926689 ;
LFRESV 4061 1.058374 -0.6178232 ;
LFRESV 4062 1.067220 -0.5468067 ;
LFRESV 4063 1.059120 -0.4832113 ;
LFRESV 4071 1.052117 -8.9564407E-03 ;
LFRESV 4072 1.059057 -5.4289609E-02 ;
LFRESV 1 1.001777 -1.065507 ;
LFRESV 2 0.9991251 -0.8284351 ;
LFRESV 3 1.003982 -0.9884065 ;
LFRESV 4 1.001178 -0.8312182 ;
LFRESV 5 1.004473 -0.8599944 ;
LFRESV 11 0.9992732 1.5992604E-02 ;
